ID	Task_duration_Pr_DragDrop	Working_time_Pr_DragDrop	mouse_dist__Pr_DragDrop	speed_mean__Pr_DragDrop	speed_sd__Pr_DragDrop	pos_accel_mean_Pr_DragDrop	pos_accel_sd_Pr_DragDrop	neg_accel_mean_Pr_DragDrop	neg_accel_sd_Pr_DragDrop	angle_mean__Pr_DragDrop	angle_sd__Pr_DragDrop	x_flips__Pr_DragDrop	y_flips__Pr_DragDrop	total_dev_ideal_line__Pr_DragDrop	mean_dev_ideal_line__Pr_DragDrop	sd_dev_ideal_line__Pr_DragDrop	Pr_valence	Pr_arousal	Pr_MDBF_GS	Pr_MDBF_RU	Pr_MDBF_WM	Pr_stress	Task_duration_Con_DragDrop	Working_time_Con_DragDrop	mouse_dist__Con_DragDrop	speed_mean__Con_DragDrop	speed_sd__Con_DragDrop	pos_accel_mean_Con_DragDrop	pos_accel_sd_Con_DragDrop	neg_accel_mean_Con_DragDrop	neg_accel_sd_Con_DragDrop	angle_mean__Con_DragDrop	angle_sd__Con_DragDrop	x_flips__Con_DragDrop	y_flips__Con_DragDrop	total_dev_ideal_line__Con_DragDrop	mean_dev_ideal_line__Con_DragDrop	sd_dev_ideal_line__Con_DragDrop	Co_valence	Co_arousal	Co_MDBF_GS	Co_MDBF_RU	Co_MDBF_WM	Co_stress	condition	jahr	sex	schule
9CbYsubFj8U5l8Evq0n5twI5Ckx2	34.014	30.389	14355.629523876143	472.61334228515625	703.810791015625	8.2553071975708	17.191783905029297	-7.541884899139404	15.460515022277832	9.208109232306809	17.848131218191906	30.0	31.0	9446.608316583068	12.364670571443806	14.145157000245044	0.0	3.0	2.5	3.75	2.25	0.0	34.675	31.755	13193.378086854096	415.67041015625	631.8350830078125	6.627237796783447	14.677094459533691	-6.108626842498779	11.96969223022461	8.980722240714643	18.748575794643838	25.0	31.0	10410.207871393246	11.340095720471945	12.046495545500632	0.0	3.0	2.5	3.75	2.25	0.0	1.0	1963.0	1.0	3.0
9EgwTdSZwEgA5VOjQnRvkUPUHTm1	30.998	29.253	13145.126719335056	449.40606689453125	871.2572021484375	8.44539737701416	20.654983520507812	-8.016712188720703	22.73932647705078	8.241892139235782	17.505967222410874	24.0	37.0	8620.54154806547	9.718761609994893	12.776122226836174	0.0	2.0	1.75	1.75	1.75	0.0	26.531	24.938	12540.360480555864	503.02288818359375	876.9833984375	8.880901336669922	19.555604934692383	-8.423430442810059	18.929941177368164	7.909437393073113	18.747617172054984	29.0	25.0	6255.863431977701	8.274951629600134	9.589134865098867	1.0	2.0	2.0	2.0	1.5	0.0	0.0	1987.0	1.0	5.0
9IAM62TXpGgTnxH1PJtai2yuBpu2	25.743	24.23	12903.779528304487	532.6637573242188	1036.1483154296875	10.855353355407715	26.72101402282715	-10.033099174499512	22.422088623046875	8.271459463682245	17.538250128681312	31.0	23.0	8193.805549323173	10.280809974056679	13.272543487244754	1.0	2.0	2.0	2.0	2.5	2.0	26.452	24.245	13030.043367756818	537.5430297851562	1094.1015625	12.483111381530762	31.328006744384766	-11.397570610046387	25.61615562438965	8.09628908140561	16.361125430541584	28.0	26.0	8032.851396959557	11.692651232837783	17.02500016008262	2.0	2.0	1.5	1.75	2.5	2.0	1.0	1987.0	1.0	4.0
9IOxd0SsMwX0nsb0wus7tO9XyAE3	26.448	25.451	11271.150929233163	443.04840087890625	640.7293701171875	5.690160751342773	10.541953086853027	-5.20159912109375	9.518217086791992	8.218947914581566	17.759501698736983	21.0	20.0	6799.203159812452	8.363103517604491	8.003478945653072	0.0	2.0	2.5	3.25	2.0	0.0	27.432	24.688	12155.651623736503	492.6302795410156	693.54736328125	6.499278545379639	14.173437118530273	-5.826023101806641	10.494091987609863	9.188687265021171	21.126781227009435	30.0	33.0	6949.953379260517	9.900218488975096	10.327261000617659	0.0	2.0	2.75	3.0	2.0	0.0	1.0	1972.0	2.0	5.0
9MGrKJ977xMeQM16pfpbiaBMtEn1	44.903	42.845	16221.444714115514	378.6518859863281	513.5469970703125	4.500284671783447	8.231786727905273	-4.527617931365967	8.386587142944336	7.60866341993877	15.687439239566338	37.0	41.0	13235.33454670085	12.509768002552788	12.196428377811774	0.0	2.0	1.5	3.0	2.5	2.0	32.975	29.492	12809.868736883107	434.3800964355469	593.7363891601562	5.322049140930176	8.821754455566406	-5.238742828369141	9.68104076385498	8.108227576253961	19.10427430340088	36.0	26.0	7243.326398767125	8.854922247881571	9.577540948210915	0.0	2.0	2.0	3.5	2.0	0.0	0.0	1962.0	1.0	3.0
9UdP22PvPDWYmth6x5ZChugogVg1	58.615	56.271	26364.094265515712	468.570068359375	885.4004516601562	8.848267555236816	22.1259822845459	-8.74432373046875	24.157377243041992	8.161463385463492	20.127881522240504	87.0	77.0	9481.746989071946	10.500273520566939	10.890905486052558	1.0	3.0	2.25	3.25	2.5	2.0	49.259	46.751	18546.547548378367	396.8024597167969	753.1832885742188	6.419210910797119	16.464595794677734	-6.405603885650635	16.21463394165039	7.925669545849006	18.566077133098297	53.0	57.0	9679.181952127403	10.082481200132712	11.171497079525688	0.0	4.0	2.25	3.5	2.5	0.0	0.0	1953.0	1.0	5.0
9UwRI8RJDgUFiTVVtU4Fxuho25w2	27.54	26.227	14255.771596168675	543.6983642578125	864.5732421875	11.145025253295898	23.060771942138672	-10.705371856689453	21.330551147460938	9.696599705731058	20.601722850778053	29.0	27.0	8168.188018645057	11.602539799211728	12.43614116684053	1.0	3.0	2.75	3.0	1.25	1.0	26.307	23.437	12490.346719162586	533.092041015625	778.3754272460938	10.212376594543457	19.328439712524414	-9.68811321258545	19.705341339111328	9.530085472806496	18.317532122991846	25.0	27.0	5702.028915481042	8.840354907722546	11.307360673609852	2.0	3.0	2.25	2.25	1.75	2.0	1.0	1997.0	1.0	4.0
9Z2onVcWztXWKh84QzlpDFWAh1S2	45.135	40.33	16373.130101409357	406.0796203613281	686.9796752929688	6.873829364776611	15.53917121887207	-6.594909191131592	16.446365356445312	8.531497995426873	20.322305573365707	45.0	45.0	8382.104927918683	8.614701878642018	11.124193983616538	2.0	3.0	1.5	1.75	2.75	3.0	37.471	31.879	14837.664633773078	465.4953918457031	767.2897338867188	7.567506790161133	16.187238693237305	-7.2249884605407715	14.984882354736328	8.352824999657056	18.99653343582811	42.0	50.0	12291.941725228677	12.403573890240844	13.159812221009943	2.0	2.0	1.75	2.25	2.25	2.0	1.0	1955.0	2.0	3.0
9aIFBsoUPyVfbIdwaK1nqYf9sJg2	44.394	42.273	13325.509410858824	315.2474670410156	466.8967590332031	4.472580432891846	8.380395889282227	-4.487722396850586	8.559487342834473	7.462163894140083	17.616651663851265	35.0	43.0	14308.355431624524	10.048002409848683	13.476885672589622	0.0	2.0	2.25	3.5	2.75	0.0	42.863	39.106	12604.565606603657	322.3262023925781	461.9001770019531	4.779566287994385	8.811328887939453	-4.62944221496582	7.801977634429932	11.513940319123908	25.628242078753512	85.0	37.0	14094.708973728244	10.718409865953037	13.348376564019732	0.0	2.0	1.5	2.25	2.25	0.0	0.0	1944.0	2.0	5.0
9ag9YF0P28WzBJRuavxtaGG49Nu2	24.602	23.512	13994.704355373557	595.3926391601562	1169.0546875	11.356470108032227	25.302045822143555	-11.286638259887695	25.458242416381836	10.549287757559858	22.335643403345696	40.0	32.0	6704.493179707268	8.903709402001683	9.670901350571947	1.0	4.0	3.0	3.5	2.25	0.0	25.95	24.218	15744.469392351406	650.3291625976562	1145.6043701171875	13.444211959838867	27.34716033935547	-12.844988822937012	26.90159034729004	10.504245074042228	21.62453515546501	49.0	43.0	7835.337855236046	11.67710559647697	12.685940997102474	0.0	4.0	2.5	2.75	2.0	1.0	0.0	1991.0	2.0	5.0
9fmizvcrhLVp9I1RgrUGnAHyBB93	38.52	36.804	12933.33713382939	351.49713134765625	610.4111938476562	4.8703083992004395	12.115601539611816	-4.4216437339782715	9.460105895996094	6.6720970751347854	15.207860929052096	30.0	29.0	8683.057694141204	6.422379951287873	9.326314903359235	1.0	2.0	2.0	3.25	2.0	0.0	32.889	29.846	11264.690155620134	377.5663146972656	524.1257934570312	4.994250297546387	9.07169246673584	-4.579736232757568	8.54542350769043	8.16544602172555	16.296157951802495	20.0	16.0	8547.958923430308	7.922112069907606	9.821402136926684	1.0	2.0	2.25	3.0	2.0	1.0	1.0	1964.0	2.0	6.0
9iTALb65RtZGuKPzVm6QDhxSITI3	40.584	37.424	11587.947091138256	309.7553405761719	699.7951049804688	6.048440933227539	35.527469635009766	-6.202563762664795	40.417842864990234	7.344113482077487	18.173885832063846	27.0	21.0	14634.24594084154	12.904978783810881	16.314685265452507	2.0	2.0	1.25	1.0	2.5	3.0	43.045	39.689	16992.571704463313	428.2942199707031	618.6809692382812	6.308791160583496	12.915665626525879	-6.351369857788086	13.197030067443848	8.073658389880654	19.05219315055099	41.0	41.0	9159.991865602518	10.504577827525823	10.59695008548224	3.0	2.0	1.25	1.0	2.75	2.0	0.0	1955.0	1.0	5.0
9qcUbEWL3DQgrpRfwiExJSE0qc52	68.137	59.823	14374.732128018106	240.29978942871094	705.6564331054688	6.934579372406006	27.591093063354492	-6.879121780395508	26.608226776123047	5.801058421637545	17.681487965623052	42.0	53.0	20854.363046272832	11.775473205123	14.139552445460545	0.0	3.0	2.0	2.5	2.0	1.0	67.453	58.68	17421.192552986984	296.9606018066406	778.8472900390625	9.16716480255127	31.220218658447266	-8.937992095947266	30.165464401245117	6.3998043777147275	19.121597934367877	58.0	60.0	18633.70875181734	12.573352734019798	17.323888310657864	2.0	2.0	1.75	1.75	1.5	2.0	0.0	1963.0	1.0	3.0
A0gtP8dmPbXkGGJaWUOrStgU80c2	22.56	21.472	14285.070960416426	665.5053100585938	1096.677978515625	12.079444885253906	22.013437271118164	-11.543639183044434	24.028827667236328	9.788202911725115	20.337961926735016	34.0	35.0	7355.927233418845	12.383715881176508	14.408612920473788	1.0	2.0	1.5	2.0	2.5	2.0	26.675	24.929	17015.40551170069	682.9382934570312	992.8876953125	11.70500659942627	21.130582809448242	-10.629966735839844	17.2657470703125	9.195565006413716	20.807608555327306	42.0	42.0	5379.52984327158	9.962092302354778	11.445431168068634	1.0	2.0	1.0	1.5	2.0	3.0	1.0	1978.0	1.0	5.0
A0xFGPXQgrdJhtKrIJ0m8KZtucg2	43.394	39.452	12221.42038658887	309.7951965332031	617.6707763671875	4.244983673095703	10.946626663208008	-4.271660327911377	11.626729011535645	6.155509806655538	15.253959492018938	31.0	29.0	9092.247517935863	8.497427586855947	8.672324096098212	1.0	1.0	1.75	1.5	1.5	2.0	44.081	39.573	15631.186911110703	395.0262145996094	729.6497192382812	6.0010175704956055	14.664192199707031	-5.931982040405273	14.852398872375488	6.367832561255421	16.976271857666006	40.0	34.0	12309.922382152778	12.421717842737415	16.90769217356733	2.0	1.0	1.5	1.75	1.5	2.0	1.0	1964.0	2.0	3.0
A6YkuPiiOOWVspP8Taze19Bfnaz2	34.349	30.444	14122.043462570049	464.0067138671875	605.7385864257812	10.944014549255371	17.34514045715332	-10.097216606140137	16.669330596923828	7.6158358832974	15.815613707814663	25.0	21.0	6286.201278598102	8.249607977162864	9.321155778887924	0.0	4.0	3.0	3.75	2.5	0.0	38.087	35.41	18569.854538027794	524.5722045898438	672.8961181640625	12.376258850097656	20.208681106567383	-11.823664665222168	18.935871124267578	7.990765976613671	17.8391424807166	35.0	31.0	6865.667742004027	10.829128930605721	9.957714262690716	1.0	3.0	2.75	3.75	2.75	2.0	0.0	1957.0	1.0	5.0
A9xOhFv0ZCdmuhbFgpLyIFVO4XE3	48.2	45.046	16375.848477880072	363.5442199707031	820.898681640625	6.28582239151001	18.144390106201172	-6.0037360191345215	18.3542537689209	5.969338926830517	18.374062410702606	36.0	27.0	17818.07541042911	18.696826243892037	19.12192797618106	1.0	1.0	1.75	1.75	2.0	0.0	40.736	38.37	13202.556986229156	344.219970703125	687.8491821289062	5.734954357147217	16.784860610961914	-5.54211950302124	15.193292617797852	5.760150192370619	17.22941584351052	30.0	29.0	14980.435664655653	14.891089129876395	18.703895181222364	2.0	1.0	1.75	2.25	1.5	1.0	0.0	1967.0	2.0	4.0
AAdLV6usjNN8jyHOOHOTTK6zea82	58.582	56.034	26436.05963770442	471.8618469238281	1019.939697265625	9.059823989868164	23.344554901123047	-8.992383003234863	25.18228530883789	7.125140877781398	16.82083468739923	73.0	59.0	20709.558320665492	21.79953507438473	24.385563386482232	1.0	2.0	1.5	2.0	2.25	2.0	62.142	57.16	24432.206061118246	427.5101623535156	799.5781860351562	8.127002716064453	20.96015167236328	-8.1708345413208	20.72792625427246	7.102686524606842	16.27826191877087	69.0	67.0	15959.64966791085	16.368871454267538	14.161862155842423	3.0	2.0	1.0	2.25	2.25	2.0	1.0	1950.0	2.0	3.0
AEc5CA3mmTXFoz5RV5rhoUhqafr1	38.24	34.83	12834.982388951916	368.6624450683594	673.8182983398438	5.6922712326049805	13.702685356140137	-5.242428779602051	12.251408576965332	6.280345738441099	16.611572390270325	25.0	27.0	12571.622771019349	13.459981553553908	12.270618905017688	3.0	4.0	2.0	2.5	2.0	0.0	37.632	35.114	14575.732201382336	415.2630310058594	647.4739379882812	6.015884876251221	12.30494213104248	-5.451951026916504	10.510171890258789	6.378541734428455	17.073661994584292	35.0	25.0	10507.880676668852	12.435361747537103	14.058826862783684	4.0	4.0	1.75	2.0	2.0	1.0	1.0	1964.0	1.0	3.0
AILhqceXp0ZgoDvKXCuqHPyqF7E3	35.153	33.418	16851.0488404173	504.4468994140625	1128.8905029296875	11.08603572845459	29.340469360351562	-11.39024543762207	30.423246383666992	9.133735750827304	20.91157654085684	50.0	49.0	9214.747738138929	10.677575594598991	14.221019529322508	1.0	3.0	2.0	3.0	1.5	0.0	45.737	40.423	14469.335971341861	358.0632629394531	879.7557983398438	8.029312133789062	25.585363388061523	-7.814187049865723	26.1671142578125	8.85423048460647	20.68679124859023	45.0	50.0	11767.504413502023	9.85553133459131	12.265056922127448	1.0	3.0	1.75	2.25	1.5	2.0	1.0	1982.0	1.0	5.0
AKy2FTvoDRPLDEAWzAIIQsxptd53	31.162	29.534	12332.62973853746	417.7720031738281	782.3071899414062	8.232401847839355	20.270706176757812	-7.439443111419678	18.58202362060547	9.398578544337711	19.713569203846532	23.0	27.0	8373.186075867372	9.514984177122013	10.837295029188882	0.0	4.0	2.75	4.0	2.5	0.0	35.525	31.003	16187.950558209881	522.3604736328125	1077.9090576171875	10.084528923034668	25.233604431152344	-9.014023780822754	24.791845321655273	9.786998646339303	19.31081024209282	44.0	37.0	15169.503841142034	16.968125101948583	20.540515896568	1.0	4.0	2.75	3.75	3.25	0.0	0.0	1984.0	2.0	3.0
ALtCnXRkuThROMVbjjYmCNOSTYj2	33.731	31.754	12767.355176200832	402.24810791015625	784.3643798828125	7.037940979003906	21.63715362548828	-6.655129432678223	18.536922454833984	7.546069786483533	19.057039033542072	26.0	40.0	11506.247939419216	12.240689297254486	15.274825114920759	2.0	3.0	1.5	3.0	1.25	0.0	43.848	39.815	18481.213627690493	464.2355041503906	933.4456176757812	8.283636093139648	22.499238967895508	-7.922573089599609	20.04709815979004	8.574873019300897	19.80951779492433	35.0	51.0	9133.166614996502	9.884379453459418	14.280232264038519	2.0	2.0	1.25	2.0	1.25	0.0	0.0	1956.0	2.0	5.0
AMVPpFo7q0erBCRRSRAEfpWuwW02	32.183	30.793	13972.123971604573	453.9351501464844	738.06396484375	7.6293439865112305	17.172992706298828	-7.417351245880127	15.979891777038574	7.796378179881382	16.80943772333894	23.0	34.0	9377.954224123525	11.57772126435003	13.42779798731321	1.0	3.0	1.25	1.5	1.25	2.0	33.379	25.857	12845.925682897632	497.03717041015625	779.91162109375	7.92072868347168	26.953142166137695	-7.906386852264404	18.48849868774414	7.92074052110924	16.53310668446149	26.0	20.0	8415.829739910425	11.67244069335704	12.783591706656274	2.0	2.0	1.25	1.25	1.5	2.0	0.0	1994.0	1.0	3.0
AQomJKNq5cO2SIqR5QAKJcNBXYH3	43.519	39.964	13525.870601727274	338.4852600097656	538.1427001953125	4.232120037078857	8.521040916442871	-4.0747246742248535	9.289342880249023	8.020689810559645	17.423029735400796	35.0	38.0	19297.581115547753	14.69731996614452	14.91452793645809	1.0	4.0	2.75	4.0	3.0	0.0	44.446	40.847	14296.720398784033	350.02374267578125	538.6064453125	4.229406833648682	8.319530487060547	-4.136770248413086	8.791539192199707	7.7430534527527115	17.144926662885457	33.0	29.0	11043.595400490209	10.350136270375078	12.587782473471703	0.0	3.0	2.75	4.0	2.75	0.0	1.0	1958.0	1.0	5.0
AX32w5E8SfPQY8wXIA6KItOnXEv1	31.246	29.036	13023.421622106487	448.69671630859375	828.9970092773438	8.409993171691895	19.95304298400879	-8.12120246887207	20.406326293945312	8.618067821619398	20.09521388059076	30.0	38.0	6764.198234668242	9.04304576827305	10.609045403739222	2.0	4.0	2.75	4.0	3.0	0.0	29.745	26.409	13349.499002410823	505.662841796875	871.2802124023438	8.916580200195312	21.24123191833496	-8.02535629272461	17.544034957885742	8.60587345210401	18.1076153321094	31.0	32.0	6710.008951976406	10.387010761573384	14.14931089691666	2.0	4.0	3.0	4.0	2.75	0.0	0.0	1973.0	1.0	3.0
AgL1CIfWc3XFzlBJtWQ85dclRKc2	34.449	33.017	15847.69686005841	480.0151062011719	821.9720458984375	8.460247993469238	21.939125061035156	-7.415318012237549	17.635334014892578	7.138798746479669	17.535992132699132	44.0	36.0	10062.410967756365	11.143312256651567	14.174283429407716	4.0	0.0	1.0	1.25	1.5	3.0	29.64	27.533	15075.844616721228	547.7146606445312	915.2395629882812	11.416029930114746	28.18047332763672	-9.841785430908203	21.6855525970459	8.589561568168428	19.531985862635874	39.0	41.0	8453.266822395675	10.686810142093142	13.6553721270967	4.0	0.0	1.0	1.0	1.25	3.0	0.0	1982.0	2.0	4.0
AkX6zYzUzLeDp9KIcfEcOF7JfsJ2	32.933	31.72	13828.978676356357	436.1078186035156	756.147216796875	6.988659381866455	16.014368057250977	-6.685427665710449	15.96886157989502	7.1654976396831165	17.125074586563642	35.0	41.0	8685.738474119804	9.949299512164723	13.892555186606206	1.0	2.0	1.5	3.0	2.0	0.0	36.158	34.051	14835.769712227473	435.7054443359375	725.1510009765625	7.052830219268799	16.01752281188965	-6.567359924316406	15.127263069152832	8.620461090133162	20.045526839413665	38.0	38.0	7475.069670751188	9.205750826048261	10.551879359441607	1.0	2.0	1.5	3.0	2.0	0.0	1.0	1990.0	1.0	5.0
AozKyE90HLPy4J7zqSR0hoXogP43	37.112	35.411	20224.871654383125	571.3240356445312	988.5601196289062	9.852659225463867	23.316545486450195	-9.539769172668457	21.953855514526367	7.946072787477054	18.45560577057129	45.0	49.0	10320.82794081352	14.138120466867836	15.277818732754294	2.0	2.0	2.0	2.5	1.75	1.0	26.992	23.014	12473.81900872827	542.104248046875	769.1033325195312	8.347229957580566	13.963147163391113	-8.519291877746582	15.920417785644531	7.995631496980199	16.87622612793398	29.0	22.0	6369.337415227761	9.814079222230756	9.279059688480642	2.0	2.0	1.25	1.25	1.25	2.0	0.0	1990.0	2.0	3.0
Apt0hHgudoMJDcVnG3nuS2SNul62	38.255	35.941	12107.231833418871	336.87347412109375	676.4480590820312	5.414725303649902	15.418208122253418	-5.001391887664795	12.283430099487305	9.335674359856737	21.687231701685477	39.0	27.0	6741.620992871952	8.025739277228514	7.565627741861019	1.0	3.0	3.0	3.5	2.5	1.0	49.262	44.352	15284.026879749013	344.7006530761719	774.8251953125	6.482428550720215	21.500003814697266	-6.153390407562256	17.296039581298828	9.691622744990829	22.176034471648816	49.0	41.0	11154.24415536922	10.787470169602727	11.2617180901615	2.0	3.0	2.5	2.5	2.0	2.0	0.0	1950.0	2.0	5.0
ArYoXoTzHIeC7A0uegTiW8N7RNg2	39.568	36.002	14881.665663806896	413.3796081542969	915.9119262695312	7.443432331085205	22.728137969970703	-7.101386547088623	20.562929153442383	8.629968945510107	17.346016174147092	35.0	41.0	10008.116867542913	9.406124875510256	12.318416759729441	0.0	4.0	3.0	4.0	2.75	0.0	32.921	27.8	13863.658344912852	498.782470703125	915.8495483398438	8.925745010375977	20.69961929321289	-8.160599708557129	18.67586898803711	8.220301856771187	17.135777454013688	33.0	35.0	9627.318495750278	12.83642466100037	13.233842496013319	0.0	4.0	3.0	4.0	3.0	0.0	1.0	1979.0	1.0	3.0
AskqfTIbyIheQkRhLuciEwIbTzi1	43.952	42.392	13685.72378522065	322.8526611328125	398.133056640625	4.16077995300293	7.116791248321533	-4.025795936584473	6.656879425048828	6.44181484968631	15.725608641329721	31.0	27.0	10438.014683999694	10.314243758892978	11.748292250291913	0.0	3.0	2.25	3.25	2.5	0.0	37.347	33.583	12878.576687722732	383.63348388671875	415.728759765625	4.356110572814941	7.24063777923584	-4.172627925872803	6.386728763580322	6.102485114237552	13.809633561246391	19.0	19.0	5454.55201482592	7.001992316849705	8.110267635472756	0.0	3.0	1.75	2.75	2.5	0.0	1.0	1942.0	2.0	5.0
AuSyAxALZybyN7d5cXtmNlROQvl1	31.001	28.57	12421.203502046072	434.9161071777344	594.5547485351562	5.833096504211426	10.1071138381958	-5.534918785095215	9.394807815551758	7.324115414151094	15.884726239813427	21.0	27.0	6233.929405740389	8.012762732314124	8.080662051847156	1.0	1.0	0.75	3.0	2.5	0.0	31.143	29.041	13796.976069109667	475.10247802734375	675.4057006835938	7.16959285736084	12.343034744262695	-6.97488260269165	11.251761436462402	7.294297519246021	16.24278831485653	27.0	30.0	8205.27020882332	11.908955310338635	10.542026013684708	1.0	2.0	1.25	3.25	2.5	0.0	0.0	1966.0	2.0	3.0
AylnJS0gvdgoBUwqgzPPCZ4kl8z2	28.699	26.851	13280.421091691103	494.61529541015625	729.99267578125	13.95619010925293	27.30670928955078	-13.371748924255371	26.106245040893555	8.631655164061275	20.203805319380397	25.0	31.0	8113.109073653052	11.053282116693532	11.508206626317625	0.0	4.0	3.0	4.0	3.0	0.0	27.806	26.513	13531.365311346764	510.5212097167969	742.671142578125	15.338701248168945	30.02716636657715	-14.730476379394531	28.2808780670166	9.492698576256972	18.014671656718857	29.0	34.0	9191.559748349362	13.282600792412373	13.522711286421465	2.0	4.0	2.25	1.5	2.0	0.0	0.0	1971.0	1.0	2.0
AyvBwt0FFUVvNqrPoh0UQhylTaD2	52.01	49.553	13474.303788353078	271.9609375	600.8145751953125	5.897283554077148	16.01317596435547	-5.674863815307617	17.566482543945312	8.868628847586066	20.17200076519287	71.0	71.0	15339.895761448453	11.499172234968855	14.901199140493807	0.0	4.0	3.0	3.75	2.5	0.0	46.008	41.149	13941.828836341365	338.84625244140625	717.5692138671875	7.35413932800293	21.69268035888672	-6.9175896644592285	19.128267288208008	8.810528261435557	20.665732178015016	63.0	61.0	11071.206335961913	11.777879080810546	11.331676707959359	0.0	4.0	3.0	3.75	2.5	0.0	0.0	1952.0	2.0	4.0
AzT0QBugQDSsuPYyk9eH5vrVwMv1	28.506	27.198	11962.064481206857	439.8626708984375	665.48388671875	7.932374954223633	14.265856742858887	-7.939460277557373	14.769686698913574	11.342198096431556	21.177382668279883	35.0	27.0	9522.753457195035	11.12471198270448	11.64560791835765	3.0	4.0	2.0	2.25	2.5	1.0	34.709	31.951	14269.59161116306	446.6225891113281	622.0436401367188	7.183666229248047	12.934807777404785	-6.974532127380371	12.124431610107422	10.280028445497766	20.071760734848997	35.0	49.0	17877.064589724723	20.361121400597636	22.954091982981073	2.0	2.0	1.5	2.5	1.75	3.0	0.0	1980.0	1.0	5.0
B0FEyAFdcOVXzX8olCCfYRfs1aU2	59.942	55.719	23514.70812331252	422.0913391113281	671.4840087890625	6.16702127456665	12.39091968536377	-5.989607810974121	12.494147300720215	7.97148498676522	19.19891353813547	57.0	61.0	11745.031496651682	12.906628018298552	12.474556401587956	2.0	4.0	2.75	4.0	2.0	0.0	45.087	39.519	16051.083667475472	406.2536926269531	649.353759765625	6.084739685058594	12.310667037963867	-5.861351490020752	11.58773136138916	7.656772708490379	18.65243077898257	31.0	33.0	8743.782722705811	10.21469944241333	10.984132833556375	2.0	4.0	3.0	4.0	2.0	0.0	0.0	1965.0	1.0	4.0
